""	"PromoterCounts_BamGal4_1.txt"	"PromoterCounts_BamGal4_2.txt"	"PromoterCounts_KmgKD_1.txt"	"PromoterCounts_KmgKD_2.txt"
"cCluster_10620"	46.6998150393671	0	1559.18145133965	1109.83223773959
"cCluster_10621"	148.994647982743	88.8794243392402	517.204203114285	561.832618913235
"cCluster_10622"	253.513281642278	307.582726926809	592.051640638141	884.247928630488
"cCluster_10623"	1658.95533425561	1290.24962074493	518.886168002462	518.205464793078
"cCluster_10624"	1065.2005430408	0	794.728409663414	689.521850484424
"cCluster_10625"	56195.4440973717	52878.2642557614	19008.7261837271	19952.5065099281
"cCluster_10626"	2336.10265232643	2470.64826758742	1576.00110022142	1326.90393141061
"cCluster_10629"	684.930620577384	770.954107751612	1228.67535081296	1153.45939185975
"cCluster_10630"	135.651843685781	132.819813900213	169.87845370583	158.547462534227
"cCluster_10632"	241.282377703397	245.666723454529	2490.14901694536	2724.03694018538
"cCluster_10633"	352.472413511413	275.626079973374	1333.79815632399	1322.64762369157
"cCluster_10634"	776.106449939958	737.000170363587	1057.11493221895	994.91192932552
"cCluster_10638"	614.880898018333	589.200678203952	4229.3007113199	4740.46272208042
"cCluster_10639"	530.376470804241	369.498730399088	416.286309823693	488.4113107598
"cCluster_1064"	758.316044210675	741.993396450061	1274.08840279373	1229.0088538727
"cCluster_10640"	187.911160515549	314.573243447873	1355.66369987029	1568.44939446611
"cCluster_10642"	2.22380071616034	0	538.228764216492	607.587926892911
"cCluster_10644"	1089.66235091857	1006.63437903319	302.753679871777	212.815385951983
"cCluster_10645"	893.967887896456	944.718375560913	872.098794519535	936.387698188724
"cCluster_10648"	388.053224969979	158.784589549879	964.606863369244	883.183851700728
"cCluster_10649"	4368.65650689698	4111.42235960283	1343.88994565305	1060.88469897063
"cCluster_1065"	3481.36002114901	3341.46689706851	1870.34495565231	1882.35208874529
"cCluster_10650"	2042.56095779327	2176.04792848544	2252.15098526838	2455.88955388588
"cCluster_10651"	1939.15422449181	2569.51414409961	2642.36683932534	2710.2039400985
"cCluster_10652"	800.568257817721	631.143777330335	1279.13429745826	1945.13262760112
"cCluster_10655"	7505.32741704114	8458.52499048724	12581.0973635605	12884.9075424628
"cCluster_10659"	676.035417712743	581.211516465593	2109.18396977338	2013.23355110576
"cCluster_1066"	13369.4899055559	14201.7336351498	16291.5119068779	16450.6293340883
"cCluster_10660"	9653.51890885202	7955.20780097064	1859.41218387916	1801.48224208353
"cCluster_10662"	1545.54149773143	1429.06130594891	1040.29528333719	928.939159680405
"cCluster_10663"	1588.90561169656	1590.84183115067	1726.53695771322	1740.82985708722
"cCluster_10666"	792.78495531116	645.124810372463	258.181610335098	0
"cCluster_10667"	40.0284128908861	139.810330421277	398.625678497839	484.155003040761
"cCluster_10668"	115.637637240338	0	373.396205175191	81.9339235915134
"cCluster_10669"	0	107.853683467842	225.383295015656	419.246310325406
"cCluster_10674"	1149.70497025489	1111.49212684915	856.120128081858	992.783775466
"cCluster_10675"	251.289480926118	366.502794747204	1993.1283924892	2197.31885995422
"cCluster_10676"	0	21.9701947804863	832.572619647386	559.704465053715
"cCluster_10677"	0	0	639.987639951172	755.494620129539
"cCluster_10679"	0	0	163.991576597212	407.541464098047
"cCluster_1068"	44.4760143232067	36.9498730399088	924.239706053007	870.41492854361
"cCluster_10680"	1495.50598161783	1950.35410937681	1685.32881795289	1886.60839646433
"cCluster_10681"	1722.33365466618	1320.20897726377	387.692906724692	1059.82062204087
"cCluster_10683"	2536.24471678086	2112.13463457857	1846.79744721784	2319.68770687661
"cCluster_10684"	2992.12386359373	3029.88958927253	2126.00361865514	1762.11139568242
"cCluster_10686"	1016.27692728527	819.887723399058	909.943004503507	869.35085161385
"cCluster_10687"	389.165125328059	561.238612119697	620.645043737142	723.572312236741
"cCluster_10691"	4.44760143232067	10.9850973902432	157.263717044506	169.188231831826
"cCluster_10692"	126.756640821139	143.804911290456	638.305675062996	622.48500390955
"cCluster_10693"	0	0	365.827363178397	338.376463663653
"cCluster_10694"	95.6234307948945	75.8970365144074	370.032275398838	466.065695234842
"cCluster_107"	533.712171878481	497.325318212827	955.356056484273	1153.45939185975
"cCluster_10700"	15090.711659864	14482.3529412097	17166.9746311738	17429.5801094674
"cCluster_10710"	2005.86824597662	2130.11024848988	2846.72557323879	2795.33009447929
"cCluster_10717"	3353.49147996979	2754.26350929915	4037.55671406778	4407.40664306556
"cCluster_10718"	808.351560324283	863.828112960031	1873.70888542866	1910.01808891905
"cCluster_1072"	1741.23596075354	1375.13446421499	2599.47673467684	2479.2992463406
"cCluster_10726"	10.0071032227215	8.9878069556535	6691.69730761035	7144.21250640806
"cCluster_10729"	391.388926044219	439.403895609727	1997.33330470964	2104.74416706511
"cCluster_1073"	6141.02567767677	6626.01101675122	2600.31771712093	2898.54555666601
"cCluster_10735"	3072.18068937551	2833.15648146544	2180.66747752088	2170.71693671022
"cCluster_10738"	4597.7079806615	4661.67587433228	2947.64346652938	3073.05417314663
"cCluster_1074"	1928.03522091101	1709.68061200876	650.079429280232	942.772159767284
"cCluster_10740"	604.873794795612	669.092295587539	1462.4684702695	1436.50385517588
"cCluster_10741"	945.115304368143	986.661474687296	776.226795893472	828.915928282973
"cCluster_1075"	220.156270899873	193.737172155198	430.583011373194	583.114157508433
"cCluster_10752"	20.014206445443	26.9634208669605	2606.20459422954	2500.5807849358
"cCluster_10754"	4.44760143232067	3.99458086917933	341.438872299837	341.568694452932
"cCluster_10755"	450.319645022468	457.379509521034	866.211917410917	897.016851787607
"cCluster_10756"	34.4689111004852	17.975613911307	185.016137699419	305.390078841095
"cCluster_10757"	783.889752446519	863.828112960031	1852.68432432646	1995.14424329984
"cCluster_1076"	73.3854236332911	57.9214226031004	1700.46650194648	1608.88431779699
"cCluster_10761"	459.21484788711	368.500085181794	652.602376612497	569.281157421554
"cCluster_10762"	0	0	936.854442714331	877.863467051929
"cCluster_10763"	1765.69776863131	1506.9556328979	814.911988321532	752.302389340259
"cCluster_10764"	0	0	306.11760964813	285.172617175657
"cCluster_1077"	17126.6012155088	17024.9036644423	20012.0182395244	19108.6935046285
"cCluster_10770"	229.051473764515	206.719559980031	647.556481947967	583.114157508433
"cCluster_10771"	62755.6562100447	54681.8175181959	28493.3261881546	26357.1855501531
"cCluster_10772"	782.777852088439	377.487892137447	366.668345622485	694.842235133224
"cCluster_10773"	3254.53234810065	4025.53887091547	3023.33188649733	3213.51232787494
"cCluster_10774"	1595.57701384504	1209.35935814404	2647.41273398987	3041.13186525383
"cCluster_10775"	285.758392026603	205.720914762736	667.740060606085	665.048081099946
"cCluster_10776"	190.134961231709	4.99322608647417	719.880972139558	607.587926892911
"cCluster_10778"	2897.61233315692	2869.10770928806	3007.35322005965	3194.35894313926
"cCluster_10779"	96.7353311529747	128.825233031034	789.682514998884	907.657621085207
"cCluster_10781"	2953.20735106093	2677.36782756745	3134.34156911698	2911.31447982312
"cCluster_10782"	114.525736882257	157.785944332584	3590.15405381282	3250.75502041654
"cCluster_10783"	207.925366960992	406.448603438997	691.287569040557	825.723697493693
"cCluster_10784"	389.165125328059	382.481118223921	62.2327008625319	71.2931542939142
"cCluster_10786"	2893.1647317246	2387.76071455195	928.444618273449	887.440159419768
"cCluster_10789"	66.7140214848101	61.9160034722797	559.253325318699	733.149004604581
"cCluster_1079"	43.3641139651266	23.967485215076	291.820908098629	403.285156379007
"cCluster_10790"	289.094093100844	373.493311268268	2601.9996820091	3037.93963446455
"cCluster_10791"	87.8401282883333	24.9661304323708	590.369675749965	574.601542070354
"cCluster_10795"	164.561252995865	221.699238239453	204.358733913449	280.916309456617
"cCluster_10796"	44.4760143232067	28.9607113015502	929.285600717537	1107.70408388007
"cCluster_10797"	0	0	144.648980383182	583.114157508433
"cCluster_10798"	0	0	830.890654759209	690.585927414184
"cCluster_10799"	0	0	2197.48712640265	2554.84870835355
"cCluster_108"	1.11190035808017	0	1821.56797389519	1649.31924112787
"cCluster_1080"	2636.31574900808	2592.48298409739	1201.76391260214	1174.74093045494
"cCluster_10800"	91.1758293625738	69.9051652106384	3088.92851713621	3376.31609812821
"cCluster_10802"	153.442249415063	126.827942596444	1015.06581001454	1039.60316037544
"cCluster_10807"	285.758392026603	264.640982583131	1493.58482070077	1601.43577928867
"cCluster_10808"	4473.17514055652	4021.5442900463	3780.21608617677	3929.63610160336
"cCluster_10809"	1255.33550427251	1465.01253377152	2144.50523242509	2223.92078319822
"cCluster_1081"	931.772500071181	1202.36884162298	2276.53947614694	2286.70132205405
"cCluster_10810"	20.014206445443	14.9796782594225	372.555222731103	422.438541114686
"cCluster_10812"	1355.40653649973	1287.25368509304	5281.36974887433	5500.21364992899
"cCluster_10813"	458.10294752903	217.704657370274	803.138234104297	769.327620216418
"cCluster_10816"	2846.46491668523	2508.59678584462	749.315357682647	703.354850571303
"cCluster_10818"	161.225551921624	161.780525201763	2484.26213983675	3092.20755788231
"cCluster_10819"	859.49897679597	923.746825997721	938.536407602508	928.939159680405
"cCluster_10820"	0	0	296.866802763159	389.452156292129
"cCluster_10821"	1157.48827276146	1204.36613205757	1588.61583688274	1430.11939359732
"cCluster_10824"	20674.6752581427	19917.9788589455	14132.7099729034	15104.572017942
"cCluster_10827"	4573.24617278373	4770.52820301742	2731.5109783987	2718.71655553658
"cCluster_10828"	7200.66671892717	7452.88925667134	5593.37423563107	5515.11072694563
"cCluster_10830"	37.8046121747257	84.8848434700609	2411.09666720107	2739.99809413178
"cCluster_10831"	10.0071032227215	5.991871303769	637.464692618908	782.096543373537
"cCluster_10832"	10.0071032227215	0	1947.71534050843	1724.86870314082
"cCluster_10836"	5.55950179040084	3.99458086917933	2832.42887168929	2834.70094088041
"cCluster_10837"	4705.56231539527	5055.14208994645	6694.22025494262	6623.87888775546
"cCluster_10838"	267.967986297321	460.375445172918	646.715499503879	650.151004083307
"cCluster_1084"	16429.4396909926	15321.2149237373	9637.65880925156	10074.6803709669
"cCluster_10840"	435.864940367426	349.525826053192	2264.76572192971	2266.48386038862
"cCluster_10842"	1765.69776863131	1470.005759858	1656.73541485389	1746.15024173602
"cCluster_10843"	3437.99590718388	3249.59153707739	2730.66999595461	2691.05055536282
"cCluster_10844"	376.934221389177	402.454022569818	615.599149072613	583.114157508433
"cCluster_10849"	111.190035808017	111.848264337021	1794.65653568437	1845.10939620369
"cCluster_10850"	436.976840725506	401.455377352523	385.169959392427	334.120155944613
"cCluster_10852"	1621.15072208089	1668.73615809967	2020.03983070002	2287.76539898381
"cCluster_10855"	131.20424225346	131.821168682918	997.405178688687	1065.14100668967
"cCluster_10856"	3337.92487495667	2948.00068145435	2536.40305137022	2758.0874019377
"cCluster_10863"	11544.8614179464	12871.5382057131	12714.8135721705	14233.0930124686
"cCluster_10864"	5665.13232441846	5762.18290379119	5357.89915128636	4921.3558001396
"cCluster_10868"	544.831175459283	510.30770603766	434.787923593635	497.98800312764
"cCluster_10870"	1113.01225843825	1122.47722423939	2025.92670780864	2313.30324529805
"cCluster_10879"	135.651843685781	100.863166946778	3440.45917876511	3457.18594478996
"cCluster_10880"	2224.91261651842	2457.66587976259	2923.25497565082	3252.88317427606
"cCluster_10882"	38.9165125328059	71.902455645228	1078.13949332116	1025.77016028856
"cCluster_10883"	11.1190035808017	15.9783234767173	883.031566292682	912.978005734006
"cCluster_10884"	1777.92867257019	1842.50042590897	3331.13146103363	3340.13748251637
"cCluster_10885"	140.099445118101	92.8740052084195	1777.8368868026	2056.86070522591
"cCluster_10886"	4943.50899202443	4481.91973521921	1359.02762964664	1222.62439229414
"cCluster_10887"	1504.40118448247	1579.85673376043	1388.46201518973	1319.45539290229
"cCluster_10888"	9679.09261708787	9070.69450868897	1736.62874704227	1747.21431866578
"cCluster_1089"	230.163374122595	109.850973902432	26.0704557667363	40.4349233308767
"cCluster_10890"	18.9023060873629	17.975613911307	948.628196931567	1024.7060833588
"cCluster_10892"	5369.36682916913	4367.07553523031	4225.09579909946	4040.30010229839
"cCluster_10894"	35.5808114585654	18.9742591286018	661.853183497467	742.72569697242
"cCluster_10895"	10831.0213880589	11944.7954440635	22985.7321618206	24951.5399259402
"cCluster_10896"	0	0	2297.56403724915	2188.80624451614
"cCluster_10897"	0	0	571.027079535934	529.910311020437
"cCluster_10899"	28.9094093100844	92.8740052084195	3317.67574192822	3290.12586681765
"cCluster_1090"	7906.72344630808	6761.82676630332	1771.95000969398	2865.55917184345
"cCluster_10900"	0	0	1890.52853431043	1914.27439663809
"cCluster_10904"	6641.38083881285	5296.8142325318	2042.7463566904	2842.14947938873
"cCluster_10910"	1024.06022979184	992.653345991065	1825.77288611563	1914.27439663809
"cCluster_10918"	1942.48992556605	2018.26198415286	12763.5905539277	13494.6236232152
"cCluster_10922"	16.6785053712025	8.9878069556535	711.471147698675	685.265542765385
"cCluster_10931"	414.738833563903	426.421507784894	665.21711327382	737.40531232362
"cCluster_10932"	4031.75069839869	4035.52532308842	4653.15586314039	4381.86879675133
"cCluster_10933"	41.1403132489662	56.9227773858055	442.356765590429	449.040464358684
"cCluster_10934"	16834.1714213338	16699.3453236042	3024.17286894141	3156.0521736679
"cCluster_10937"	2689.68696619593	2664.38543974262	6385.57969796222	6732.41473459098
"cCluster_1094"	3381.28898892179	2867.11041885347	182.493190367154	240.481386125741
"cCluster_10940"	880.625083599494	788.929721662919	2513.69652537984	2530.37493896908
"cCluster_10943"	3329.02967209203	3598.11871791329	5906.21970483191	6368.50042461308
"cCluster_10944"	414.738833563903	403.452667787113	1939.30551606755	2371.82747643485
"cCluster_10945"	1310.93052217652	1083.53006076489	1175.6934568354	1413.09416272117
"cCluster_10946"	0	354.519052139666	1546.56671467833	1369.46700860101
"cCluster_10947"	165.673153353945	159.783234767173	4273.87278085658	4132.87479518751
"cCluster_10949"	344.689111004852	390.47027996228	1061.3198444394	1154.52346878951
"cCluster_10954"	774.994549581878	950.710246864682	3315.99377704004	3349.71417488421
"cCluster_10957"	140.099445118101	112.846909554316	722.403919471823	806.570312758015
"cCluster_10958"	25.5737082358439	46.9363252128572	427.219081596841	372.42692541597
"cCluster_10961"	4140.71693349055	4138.38578046979	4448.79712922694	4944.76549259432
"cCluster_10963"	174.568356218586	112.846909554316	378.442099839721	349.017232961252
"cCluster_10964"	971.800912962067	900.77798599994	0	0
"cCluster_10967"	0	0	129.511296389593	139.394077798549
"cCluster_10968"	680.483019145063	725.016427756049	1454.8996282727	1742.95801094674
"cCluster_10969"	13371.7137062721	11359.5893467287	5771.66251377779	5068.19841644647
"cCluster_10970"	66.7140214848101	84.8848434700609	102.599858178769	86.190231310553
"cCluster_10971"	2706.36547156713	3021.90042753417	1195.87703549352	1413.09416272117
"cCluster_10974"	666.028314490021	718.025911234985	854.438163193681	853.389697667451
"cCluster_10975"	7102.81948741612	6036.81033854727	2766.8322410504	2682.53793992474
"cCluster_10976"	34.4689111004852	35.951227822614	1229.51633325705	1168.35646887639
"cCluster_10980"	1574.45090704152	1483.98679290012	1628.98299419898	1636.55031797075
"cCluster_10981"	533.712171878481	628.14784167845	464.222309136724	446.912310499164
"cCluster_10983"	7304.07345222863	7154.29433670019	6832.1413757731	7452.79481603844
"cCluster_10984"	187.911160515549	0	3466.52963453184	3648.71979214674
"cCluster_10988"	30774.0662105848	25964.7756496657	6916.23962018192	7004.81842860951
"cCluster_10989"	33101.2736600466	32032.5439899491	27221.7607326932	27392.5324028095
"cCluster_10991"	5352.68832379793	5138.02964298192	3022.49090405324	2879.39217193033
"cCluster_10994"	1219.75469281394	1309.22387987353	2902.23041454862	2947.49309543496
"cCluster_10997"	1368.74934079669	1598.83099288903	1449.01275116409	1481.1950862258
"cCluster_10998"	2201.56270899873	1926.38662416173	1507.04053980618	1339.67285456773
"cCluster_11"	850.603773931329	685.070619064256	318.732346309454	401.157002519488
"cCluster_11000"	0	90.8767147738299	11370.0826440734	12616.7601561633
"cCluster_11005"	4689.99571038215	4559.81406216821	3801.24064727897	3853.02256266065
"cCluster_11008"	18324.1179011612	18964.2726764289	34709.027432411	40134.8536366844
"cCluster_1101"	1001.82222263023	1143.44877380258	1203.44587749031	1149.20308414071
"cCluster_11013"	5470.54976175443	5243.88603601517	3538.85412472343	3598.70817644803
"cCluster_11014"	12834.6658333194	10448.8249085558	460.858379360371	558.640388123955
"cCluster_11015"	14898.3528979162	15298.2460837396	10598.0607604004	10439.6587578745
"cCluster_11017"	5698.48933516086	5044.15699255621	2600.31771712093	3122.00171191559
"cCluster_11020"	332.45820706597	312.575953013283	713.153112586852	716.123773728422
"cCluster_11022"	1205.2999881589	1501.96240681143	1011.70188023819	1108.76816080983
