""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cCluster_12424"	1495.36128114807	4.62554167914305	0.17999344655719	25.6983894003794	1.21835476647311e-145	3.34754284185701e-144
"cCluster_28691"	2337.60200833417	2.60093992385696	0.101215137959542	25.6971434934624	1.25805485074196e-145	3.45187440158937e-144
"cCluster_26054"	3089.87524484723	5.55531513486335	0.216235402704437	25.6910527387446	1.47152539174616e-145	4.03206031551847e-144
"cCluster_11130"	4173.27488972413	4.66439069794395	0.181645986263106	25.6784682882439	2.03402507436703e-145	5.56570559732623e-144
"cCluster_5284"	1591.7216406887	3.27278896201579	0.127487547918657	25.6714401951161	2.43692135718868e-145	6.65902928999232e-144
"cCluster_1188"	19658.6447904298	-1.15688369601855	0.0450846086101287	-25.6602803414079	3.24656090373334e-145	8.85929700164939e-144
"cCluster_11158"	1655.94637569334	5.28074613892837	0.20584026506841	25.6545828736343	3.75842517011747e-145	1.02420931477621e-143
"cCluster_12575"	1771.76601986606	-6.50576231734095	0.253609804010751	-25.6526451834849	3.95027063652541e-145	1.07502256082554e-143
"cCluster_26280"	4071.96023405088	2.58393347082298	0.100751714151064	25.6465459927433	4.62031525420289e-145	1.25565710479868e-143
"cCluster_5661"	1203.5339897803	6.09561713717088	0.237916456084561	25.6208302590232	8.9410426328691e-145	2.42659411129837e-143
"cCluster_20644"	1210.09048880392	6.36670435033522	0.248817685618294	25.5878288334465	2.08408829056058e-144	5.64852966132262e-143
"cCluster_6242"	12206.1270295123	-2.02080336785584	0.0790353720430532	-25.5683413086869	3.43337803795814e-144	9.29291684393142e-143
"cCluster_35828"	4149.69541314452	5.01296182804416	0.196109631200977	25.5620379139196	4.03472409930488e-144	1.09057664253877e-142
"cCluster_26632"	1555.11367195983	4.19928386657517	0.164395224367281	25.5438312319427	6.42940769693936e-144	1.73316354583487e-142
"cCluster_32132"	1180.51836165818	6.50059707546011	0.254487586242623	25.5438670759468	6.42351467871539e-144	1.73316354583487e-142
"cCluster_35843"	1368.97545299247	6.35095079661629	0.248851457699372	25.5210512139681	1.15121312542003e-143	3.09912158763682e-142
"cCluster_27351"	7368.24956213934	-2.34347840815304	0.091835085189049	-25.5183343417042	1.2339941204705e-143	3.31750101701188e-142
"cCluster_16680"	13092.4348408966	-3.14336952719825	0.123181199372298	-25.5182571952223	1.23642953831439e-143	3.31958064890186e-142
"cCluster_23541"	5491.12455533826	6.48004433217293	0.254165505578968	25.4953728571937	2.21849457589409e-143	5.94824552395763e-142
"cCluster_8714"	40712.9929013052	-1.84555121107231	0.0723973606766434	-25.4919681300995	2.41998412822279e-143	6.4797832387735e-142
"cCluster_4403"	6369.87452133134	-1.44938927981069	0.056909601722276	-25.4682731199532	4.43017814474559e-143	1.18464268328371e-141
"cCluster_9359"	7596.09060753824	-1.422957266214	0.0558878190000522	-25.4609553865874	5.3391664379172e-143	1.42580012830744e-141
"cCluster_23430"	1524.71278945001	6.90778460923218	0.271484077807663	25.4445294361834	8.11568331477613e-143	2.16436280657748e-141
"cCluster_10204"	1630.92512547117	4.18281293110542	0.164465909879121	25.4327047725556	1.09689098892145e-142	2.92138633382747e-141
"cCluster_30301"	1403.61359130582	5.15673064986092	0.202802921782599	25.4272995898395	1.25878316427759e-142	3.34809503414711e-141
"cCluster_9793"	1933.62271431065	8.19600113181662	0.322540905456202	25.4107339353568	1.91914133004054e-142	5.09771915792019e-141
"cCluster_42963"	1029.16257979369	5.26788520170685	0.20736395397926	25.4040545650172	2.27469355034252e-142	6.03413063321272e-141
"cCluster_36151"	1631.28004371242	-5.40939843425223	0.21295742552766	-25.4013139990257	2.43895733414579e-142	6.46129612063159e-141
"cCluster_2985"	1314.53194973249	6.91613930512017	0.272377402648985	25.3917514370054	3.11055733250816e-142	8.22958711481464e-141
"cCluster_37830"	1183.42059519827	4.50247833051521	0.177345896192269	25.3881168224715	3.41175646619641e-142	9.01452849368695e-141
"cCluster_1004"	1333.11707109359	6.834788241771	0.269359573874084	25.3742168636115	4.85772580824813e-142	1.2818107400232e-140
"cCluster_27038"	3896.18310541205	1.8748140390815	0.0738938734003283	25.3717115209874	5.17705723058806e-142	1.36427068840365e-140
"cCluster_960"	1856.70160711742	6.47580948370293	0.255444950934046	25.351096038594	8.73977745018939e-142	2.3000929455538e-140
"cCluster_22840"	2950.87785341939	2.94372838747096	0.116212843892477	25.330490924003	1.47441336774601e-141	3.87518513430613e-140
"cCluster_27101"	14616.0831476123	-1.81350723504983	0.0716075617764979	-25.3256386624385	1.66754014422644e-141	4.37701897252604e-140
"cCluster_10617"	1316.99530494785	6.81632360522363	0.269457796371668	25.2964423260619	3.49554448837828e-141	9.1631891279995e-140
"cCluster_35498"	2129.42278243826	4.28859236782579	0.169543826730737	25.2948895310518	3.6358005968967e-141	9.51836394797005e-140
"cCluster_29535"	23795.2619848282	-2.24433674104317	0.0887530001532573	-25.287446476938	4.39016252067176e-141	1.14782063285888e-139
"cCluster_3315"	24354.7872792144	-2.68352105559579	0.106121793528583	-25.2871815144456	4.41972237203096e-141	1.15403861936364e-139
"cCluster_10800"	1656.58140245941	5.33153482366454	0.211064408467382	25.2602267828045	8.74415952622305e-141	2.28021653441652e-139
"cCluster_32586"	3114.66663775626	-3.22894190546468	0.127842000101143	-25.2572855783708	9.41960580606089e-141	2.45315027348196e-139
"cCluster_18065"	2388.96476889191	2.85638007187697	0.113114245905466	25.2521691588181	1.0721048774703e-140	2.78844986034755e-139
"cCluster_16623"	2003.40608812903	3.55284137002962	0.140733094767038	25.245244382004	1.27728784572635e-140	3.31779255115524e-139
"cCluster_7464"	1084.55394160379	5.14790287623604	0.203954918421801	25.2403958486043	1.44386145907727e-140	3.74560164221669e-139
"cCluster_4261"	8536.83574450421	-2.98354825171397	0.118223147603501	-25.2365827859721	1.58995806946327e-140	4.11924934338894e-139
"cCluster_27"	1223.70123768784	-4.53427074320652	0.179676001319117	-25.2358173040223	1.62102025536185e-140	4.19428492239027e-139
"cCluster_4436"	3220.1966503042	3.18672672604824	0.126307451868204	25.229918574982	1.8816153416063e-140	4.86225956644061e-139
"cCluster_2635"	17369.0701938783	-3.88532053080347	0.15406861996661	-25.2181173015342	2.5352000894282e-140	6.54271599306568e-139
"cCluster_9860"	1499.56046984632	5.35947563895782	0.212645073526638	25.2038551849471	3.63423463282051e-140	9.36694668265673e-139
"cCluster_10752"	1288.44075161944	6.75542222216447	0.268256499255555	25.1826973098941	6.19828054104561e-140	1.59549811607456e-138
"cCluster_40584"	1690.45739751076	3.13227135229626	0.124458471539795	25.1672008626165	9.16148071480488e-140	2.35521978479057e-138
"cCluster_36025"	58710.1979650043	-2.46735312467005	0.0980442094245282	-25.1657200272429	9.50990472234287e-140	2.44164970216965e-138
"cCluster_20265"	1506.98699837475	3.70681067113383	0.147370691457612	25.1529706108492	1.3113024666736e-139	3.3624219219262e-138
"cCluster_24057"	1064.22103230939	5.84724518941499	0.232472228312093	25.1524460873024	1.32874497456493e-139	3.40277959832494e-138
"cCluster_27677"	1144.96836345403	6.28663390264374	0.249954734949789	25.1510894718862	1.37493975071283e-139	3.51657125742495e-138
"cCluster_5982"	3077.52459073299	2.54108267986376	0.101064367691464	25.1432105885365	1.67674380642621e-139	4.28298689684957e-138
"cCluster_19883"	1058.13758130647	-4.2873538943975	0.170597841651154	-25.1313489836786	2.26028875633591e-139	5.76619002654019e-138
"cCluster_41723"	1388.37994838494	4.32202805788563	0.172190301143797	25.10029908291	4.93606668789442e-139	1.25762668483024e-137
"cCluster_5018"	3648.3612928938	2.41429718103151	0.0962179583781321	25.0919601883823	6.0871135651912e-139	1.54891838808528e-137
"cCluster_39203"	3496.19541015255	3.38277727311522	0.134837151205334	25.0878726143052	6.74561930055364e-139	1.71429701690278e-137
"cCluster_21569"	2317.71584256404	2.57171814196653	0.102557641469497	25.0758315530433	9.1283410564798e-139	2.31688198987527e-137
"cCluster_43346"	4103.01029686425	4.15541898395583	0.166058126684998	25.0238821002624	3.36084530836778e-138	8.51940165414295e-137
"cCluster_24131"	15060.5092217363	-2.01372846045041	0.0805413302359051	-25.0024236569251	5.75340015695799e-138	1.45658007775964e-136
"cCluster_1875"	28410.2717439273	-1.40404265332599	0.0561689178503663	-24.9967901654496	6.62500225265174e-138	1.67511924046479e-136
"cCluster_13038"	88026.8212858126	-1.36968814310565	0.0548003113825941	-24.9941671598001	7.07465443746708e-138	1.78655148405063e-136
"cCluster_24444"	1654.50818264318	4.57044023385769	0.183034372906959	24.9703930538826	1.2825028154027e-137	3.2345951688976e-136
"cCluster_38173"	4338.79214847962	2.77843710782634	0.111331350833051	24.9564663236036	1.81671250982831e-137	4.57614531952339e-136
"cCluster_7215"	1644.92913127732	3.9530340756431	0.158435048166293	24.9505025648997	2.10872468062285e-137	5.30500950824198e-136
"cCluster_6965"	10641.6006526774	-2.36735693165629	0.0949307551542951	-24.93772358398	2.90186711873576e-137	7.29116927003105e-136
"cCluster_23516"	2022.90735847194	8.38214521813421	0.336280493019165	24.9260524833847	3.88375924574742e-137	9.7459913233423e-136
"cCluster_24583"	1233.05151111286	6.65717483759288	0.267142587335595	24.9199309776463	4.52498667097772e-137	1.13408542977139e-135
"cCluster_5250"	4032.48876331789	6.05629286161454	0.243060376944346	24.9168249377037	4.88972643917507e-137	1.22396347897897e-135
"cCluster_27086"	1678.02763161304	-3.87572779356931	0.155631600620236	-24.9032187430024	6.8662041864087e-137	1.71655104660217e-135
"cCluster_33594"	2583.43483739677	3.6765825701447	0.147684445831633	24.8948530052798	8.45911999068016e-137	2.11213652267295e-135
"cCluster_19206"	1565.42588019247	2.95369247192413	0.118705463350862	24.8825318443329	1.15005653872225e-136	2.86796246703831e-135
"cCluster_24771"	9797.58440314255	-3.22770531045083	0.129740202270428	-24.8782201196439	1.28051351292139e-136	3.18930890531231e-135
"cCluster_21585"	1053.19628463903	4.94327766583747	0.198792241967557	24.8665522201022	1.71247088362401e-136	4.25985129519173e-135
"cCluster_36340"	3684.1406498638	6.25973392540748	0.251809761710274	24.8589803782499	2.06782595307998e-136	5.13741584735978e-135
"cCluster_28991"	11011.4474187883	-1.91190008770856	0.0769222202326126	-24.8549779495051	2.28449862545376e-136	5.6686782662657e-135
"cCluster_31992"	1106.84175865383	6.06566071561866	0.244060760875748	24.8530763153144	2.39524641894373e-136	5.93611007672468e-135
"cCluster_6923"	1202.86808493253	6.5001890874334	0.261547168801884	24.8528367453182	2.40957346344575e-136	5.96421684415474e-135
"cCluster_32540"	3725.83910391976	-2.75176961883085	0.110727953445713	-24.8516253863572	2.48333720904076e-136	6.1391906869541e-135
"cCluster_15672"	2301.32589419547	3.7012335281159	0.148960963727889	24.8470031039611	2.78611810565807e-136	6.87919767126329e-135
"cCluster_23299"	2068.50895105645	-4.85663827176595	0.195463224504963	-24.8468134303322	2.79930082161092e-136	6.90321406317015e-135
"cCluster_23304"	1086.53642189087	4.79234805446841	0.19291570112027	24.8416693231242	3.1815786656501e-136	7.83625571471774e-135
"cCluster_39446"	97935.5006264377	-2.06230487507094	0.0830783274501142	-24.8236205321934	4.98434103273747e-136	1.22613561735137e-134
"cCluster_7394"	8480.23529450966	-2.11472301245	0.0852143016117911	-24.8165269497131	5.94558736261717e-136	1.46080083109813e-134
"cCluster_27762"	24424.1794595258	-1.92280903323312	0.0774912200979942	-24.8132502082373	6.45008249906488e-136	1.58280587123859e-134
"cCluster_26047"	5710.02124509825	-3.07383737725986	0.12401696928078	-24.7856192187744	1.28126943386532e-135	3.14028919527115e-134
"cCluster_36672"	21968.0265263037	-1.78214928964954	0.0719095313644915	-24.7832137942364	1.36010937017791e-135	3.32943439574801e-134
"cCluster_33978"	4364.28407599148	1.91495270207485	0.0772748316292699	24.7810659913429	1.43458936998013e-135	3.50745687458422e-134
"cCluster_7904"	2688.02890596215	-4.23648584278505	0.171179707098186	-24.7487620735036	3.19690324907219e-135	7.80661887533215e-134
"cCluster_31409"	2027.93925110544	3.70088167598832	0.149539494922859	24.7485233108314	3.21588076447076e-135	7.84337219417624e-134
"cCluster_28481"	4595.71912117833	4.83376144528968	0.195329709746734	24.7466780734849	3.36638945834121e-135	8.20044261345922e-134
"cCluster_1823"	11543.2455442441	-1.93671890704237	0.0782952107234575	-24.7361095161102	4.37430394610046e-135	1.06427187969984e-133
"cCluster_23505"	1690.09066877023	6.3385620506239	0.256296623269842	24.7313521721679	4.92146372988253e-135	1.19593963509007e-133
"cCluster_2659"	1029.05169735987	4.4171051094273	0.178720037000804	24.7152204282916	7.33814502212391e-135	1.78103823592862e-133
"cCluster_41315"	4935.22647152933	-1.76465305596734	0.0714021605545593	-24.7142809441872	7.51080833108988e-135	1.8207329661835e-133
"cCluster_6191"	1377.97553472178	5.07860361856093	0.205799469200576	24.6774378879045	1.868462609504e-134	4.52394431816272e-133
"cCluster_508"	1072.26310651857	5.60508464522587	0.227302396090682	24.6591533640927	2.93557338916659e-134	7.0990409744071e-133
"cCluster_25704"	22391.5855006256	-1.37269328711647	0.0556893607728589	-24.6491119320852	3.76170215682028e-134	9.08585254927269e-133
"cCluster_18326"	7453.93235817571	1.81803342132972	0.0737662246567095	24.645878649618	4.07428236014908e-134	9.82896016231616e-133
"cCluster_30994"	9414.32972169714	-2.18254930876406	0.0885810673719889	-24.6390044003266	4.82770383378855e-134	1.16324950639236e-132
"cCluster_36805"	32578.3952166359	-1.92298482966136	0.0781481109036031	-24.6069266093123	1.06495729874679e-133	2.56295446294784e-132
"cCluster_23069"	38266.8092476506	-0.882588022423561	0.0358727208216919	-24.603319798644	1.16395865816152e-133	2.79784286363132e-132
"cCluster_2327"	1639.74054852832	4.5152951984172	0.183544383468261	24.6005631613238	1.24577415014547e-133	2.99090608763891e-132
"cCluster_23401"	1460.40818420499	-5.57374211776527	0.226597524577254	-24.5975419553403	1.34205009190256e-133	3.21818134282756e-132
"cCluster_1530"	3992.1464239531	2.40186044408583	0.0976594959959003	24.5942334597617	1.45602165556783e-133	3.48729407313757e-132
"cCluster_15498"	1451.95379069633	5.73378077320056	0.233153935452226	24.5922538775908	1.52878361849478e-133	3.65717997358482e-132
"cCluster_694"	4685.680690984	-2.017008075995	0.0820652510469659	-24.5781015748147	2.16621852482077e-133	5.17586304226016e-132
"cCluster_3582"	2536.13960610511	-3.69448411537281	0.150431261783472	-24.5592842310302	3.44203877620853e-133	8.21442348324557e-132
"cCluster_17933"	51090.7553744001	-1.79624826535269	0.0731733526302195	-24.5478470069562	4.56013792406194e-133	1.08697798368899e-131
"cCluster_9629"	3759.75103947932	-2.37109035824878	0.0966547536647238	-24.5315441646421	6.80788714697223e-133	1.62082891252408e-131
"cCluster_12145"	2634.68544918337	3.15846360269589	0.128787353202197	24.5246410005575	8.06621034073231e-133	1.91812561376343e-131
"cCluster_15952"	2655.42484063431	2.41075723483172	0.0984143384996973	24.4959959248127	1.62964703005685e-132	3.870653915028e-131
"cCluster_18813"	8268.60014609748	3.09921102922966	0.12671760440679	24.4576201052582	4.1755398976951e-132	9.90574934162229e-131
"cCluster_26666"	4276.20538246741	4.21563908373973	0.172558917232295	24.4301433467198	8.18254025000859e-132	1.93886407466099e-130
"cCluster_13467"	2280.55270857772	2.41215033501225	0.098782194578872	24.418877767352	1.07792028522016e-131	2.55112058024557e-130
"cCluster_31574"	1545.77644327939	3.93258622375737	0.161071166305749	24.4152092143696	1.17910831350313e-131	2.78730042156509e-130
"cCluster_12393"	967.504091586901	5.41898651815322	0.222010223102995	24.4087251587475	1.38169604835429e-131	3.26233789194763e-130
"cCluster_14486"	1434.75407283861	7.59765603375301	0.311420201168386	24.3967989399793	1.84934503300406e-131	4.36135384111642e-130
"cCluster_13801"	1181.77403225826	5.54376614554486	0.227285421781058	24.3912086490312	2.12002847789727e-131	4.99381708089599e-130
"cCluster_19858"	1427.25035940479	7.492305063876	0.307329896516871	24.3787055824707	2.87722788331425e-131	6.76944958412276e-130
"cCluster_2497"	5953.98456910069	-2.16053914524599	0.0886334440214425	-24.37611636442	3.06501229850492e-131	7.20277890148657e-130
"cCluster_29349"	21106.2368041276	-2.31951318481023	0.0951621289559075	-24.3743305268523	3.20161314815262e-131	7.51494978076952e-130
"cCluster_4068"	6092.01622327212	2.40644549192822	0.0987394686522498	24.3716674271711	3.41668716674879e-131	8.01036691969568e-130
"cCluster_26735"	5884.00051393174	-2.69297541498347	0.110531960541479	-24.3637713634228	4.1429307092702e-131	9.7016460630331e-130
"cCluster_11014"	6075.74737733989	-4.51507053208387	0.185471573944224	-24.3437333067635	6.75461076042209e-131	1.57989871123456e-129
"cCluster_6419"	20458.6638368002	-2.23004371445396	0.0917450403177567	-24.306967512688	1.65448111099048e-130	3.86529358971167e-129
"cCluster_28194"	1256.70484373944	5.4022779115426	0.222264894887065	24.3055832739019	1.71119144504409e-130	3.99311321434063e-129
"cCluster_5134"	2569.44968768219	3.61091019138776	0.14856955728212	24.3045093318207	1.75652272274924e-130	4.09411218050363e-129
